PMID,Flesch-Kincaid Grade Level,Gunning Fog Index,SMOG Index,Active Voice (%),Passive Voice (%),Clause Density,Type-Token Ratio,Lexical Density,Stopword Frequency,Hedging Term Frequency,Modal Verb Frequency,DOI,target_variable
28765902,9.4,8.25,11.5,57.142857142857146,42.85714285714285,1.1366459627329193,0.2538677918424754,0.5741912798874824,0.2162447257383966,0.0010548523206751,0.0014064697609001,10.3892/mmr.2017.7121,0
28765911,10.9,9.81,13.2,44.09448818897638,55.90551181102362,1.2834645669291338,0.2521795285760413,0.5440749112043913,0.2499192767194058,0.0022602518566354,0.0022602518566354,10.3892/mmr.2017.7095,0
28767666,12.3,10.98,14.6,50.45871559633027,49.54128440366973,1.0,0.2535991140642303,0.5714285714285714,0.2451088962716869,0.0007382798080472,0.0011074197120708,10.1371/journal.pone.0182175,0
28769090,12.8,11.62,15.0,72.8110599078341,27.188940092165897,1.101382488479263,0.1970918009810791,0.5732305536089699,0.2976524176594253,0.001051156271899,0.0033286615276804,10.1038/s41598-017-07705-8,0
28774961,11.4,10.4,13.4,55.34591194968554,44.65408805031446,1.119496855345912,0.246046091278807,0.5354722096701311,0.2738364211477632,0.0013556258472661,0.0022593764121102,10.1074/jbc.M117.791269,0
28777819,12.7,10.99,14.7,55.033557046979865,44.966442953020135,1.0,0.1946182728410513,0.5250312891113892,0.3085106382978723,0.0020859407592824,0.0037546933667083,10.1371/journal.pone.0182863,0
28790844,8.5,7.73,11.8,66.36363636363637,33.63636363636363,1.4,0.2577061927242433,0.5226326020549847,0.1871702304915301,0.0027770063871146,0.003610108303249,10.2147/OTT.S138854,0
28790851,10.4,9.29,13.4,59.523809523809526,40.47619047619048,1.1031746031746033,0.2881896944824441,0.5679434564523483,0.2343821249430004,0.0009119927040583,0.0011399908800729,10.2147/OTT.S139686,0
28791346,8.5,8.64,11.5,61.70212765957447,38.297872340425535,1.0425531914893618,0.3914027149321267,0.6153846153846154,0.2194570135746606,0.0015082956259426,0.0007541478129713,10.3892/mmr.2017.7148,0
28791415,12.3,11.62,14.2,50.0,50.0,1.3846153846153846,0.2367838701745758,0.5426604376690435,0.264568477993607,0.0,0.0046717482173592,10.3892/mmr.2017.7194,0
28792509,11.2,9.46,13.0,61.36363636363637,38.63636363636363,1.2159090909090908,0.2834467120181406,0.5691609977324263,0.1950113378684807,0.0009718172983479,0.0025915127955944,10.1371/journal.pone.0182134,0
28794643,7.7,6.66,10.5,63.2183908045977,36.7816091954023,1.5862068965517242,0.2584269662921348,0.4453741333970834,0.1759502749223045,0.0009562514941429,0.0011953143676786,10.2147/OTT.S140872,0
28799164,16.4,14.25,17.6,76.55786350148368,23.44213649851632,1.7210682492581602,0.1399396611742863,0.5606869343235089,0.2902452231762977,0.0023207240659085,0.0050282354761352,10.1002/14651858.CD007776.pub3,0
28808057,11.7,11.15,13.4,64.03508771929825,35.96491228070175,1.0482456140350878,0.206271965396053,0.5068937550689375,0.2335766423357664,0.0009462016761286,0.0008110300081103,10.1074/jbc.M117.806901,0
28809927,11.8,10.04,13.8,74.11167512690355,25.888324873096447,1.0558375634517767,0.1776172071920685,0.5684758864056461,0.2162661737523105,0.0023525457906234,0.0020164678205343,10.1371/journal.pone.0182801,0
28811533,10.1,9.36,12.4,54.70588235294117,45.294117647058826,1.0529411764705885,0.2964514539181863,0.5330211927057664,0.2501232134056185,0.0022178413011335,0.0022178413011335,10.1038/s41598-017-08327-w,0
28811544,7.6,8.85,11.4,66.66666666666667,33.33333333333333,1.2612612612612613,0.2086978255436141,0.4911272181954511,0.2094476380904773,0.0012496875781054,0.0012496875781054,10.1038/s41598-017-08317-y,0
28813526,11.6,10.37,13.9,53.27868852459016,46.72131147540984,1.147540983606557,0.2082843713278495,0.6016451233842538,0.1980023501762632,0.0,0.0005875440658049,10.1371/journal.pone.0183266,0
28814796,11.9,11.46,14.3,55.10204081632653,44.89795918367347,1.0136054421768708,0.287875030994297,0.5799652863873047,0.2578725514505331,0.0014877262583684,0.0037193156459211,10.1038/s41598-017-08493-x,0
28814882,9.5,8.86,11.9,64.3312101910828,35.6687898089172,1.095541401273885,0.2479892761394102,0.5268096514745308,0.2861930294906166,0.0029043789097408,0.0067024128686327,10.2147/OTT.S137312,0
28817737,12.9,12.8,14.7,64.47368421052632,35.526315789473685,1.0,0.3007025761124122,0.5901639344262295,0.2426229508196721,0.0018735362997658,0.0014051522248243,10.1371/journal.pone.0183578,0
28821613,13.4,12.16,15.8,66.33663366336634,33.663366336633665,1.0495049504950495,0.2661115133960898,0.5333091962346126,0.2472845763939174,0.0,0.0,10.1074/jbc.M117.806638,0
28821845,10.3,9.38,12.7,69.06474820143885,30.93525179856116,1.129496402877698,0.2789199140840748,0.5483277078858546,0.22737035900583,0.0018410555385087,0.0015342129487572,10.1038/s41598-017-09414-8,0
28827845,10.9,9.9,12.8,44.285714285714285,55.71428571428572,1.1,0.2517719568567026,0.5993836671802774,0.2187981510015408,0.0009244992295839,0.0009244992295839,10.1371/journal.pone.0183584,0
28832669,11.1,11.39,13.7,61.19402985074627,38.80597014925373,1.2537313432835822,0.2769973661106233,0.553116769095698,0.2489025460930641,0.0004389815627743,0.001316944688323,10.1371/journal.pone.0183719,0
28835679,13.3,10.67,15.7,74.76635514018692,25.233644859813083,1.0093457943925233,0.1887495099960799,0.5586044688357507,0.2883183065464523,0.0023520188161505,0.0021560172481379,10.1038/s41598-017-09300-3,0
28837583,14.6,14.24,16.4,49.15254237288136,50.84745762711864,1.0847457627118644,0.2804295942720763,0.5909307875894988,0.2665871121718377,0.0009546539379474,0.0033412887828162,10.1371/journal.pone.0181904,0
28837611,7.4,7.71,10.9,63.80952380952381,36.19047619047619,1.3142857142857145,0.2725714285714286,0.5151428571428571,0.24,0.0005714285714285,0.0008571428571428,10.1371/journal.pone.0183682,0
28848092,13.9,12.96,15.0,34.35114503816794,65.64885496183206,1.251908396946565,0.2707849512308407,0.5766372503483511,0.2329307942405945,0.0006967022758941,0.0013934045517882,10.1159/000480213,0
28848158,13.2,11.32,14.4,37.58389261744966,62.41610738255034,1.1006711409395973,0.2680033888731997,0.5840158147415985,0.234679469076532,0.0008472182999152,0.0014120304998587,10.1159/000480333,0
28849007,10.2,9.05,13.0,63.15789473684211,36.84210526315789,1.3333333333333333,0.2416710735060814,0.5280274986779482,0.2202538339502908,0.0023796932839767,0.0031729243786356,10.3892/mmr.2017.7205,0
28849175,10.2,9.09,12.4,46.05263157894737,53.94736842105263,1.1907894736842106,0.2708133971291866,0.5588516746411484,0.241786283891547,0.0012759170653907,0.0012759170653907,10.3892/mmr.2017.7286,0
28849215,12.7,10.91,14.5,53.16455696202532,46.83544303797469,1.2278481012658229,0.2769567597153804,0.5779967159277504,0.2337164750957854,0.0016420361247947,0.0016420361247947,10.3892/mmr.2017.7302,0
28851905,11.1,10.43,14.0,62.96296296296296,37.03703703703704,1.0802469135802468,0.2748262164846077,0.5772095332671301,0.2490069513406156,0.0022343594836146,0.0039721946375372,10.1038/s41598-017-08771-8,0
28852115,11.2,10.91,13.7,58.72093023255814,41.27906976744186,1.0988372093023255,0.2119158878504672,0.5287383177570093,0.2995327102803738,0.0009345794392523,0.0014018691588785,10.1038/s41598-017-10077-8,0
28854432,12.0,11.42,13.4,70.8860759493671,29.11392405063291,1.1265822784810129,0.3217993079584775,0.5633217993079584,0.2089965397923875,0.002076124567474,0.002076124567474,10.1159/000480413,0
28855256,11.2,11.89,14.1,82.32323232323232,17.67676767676768,1.0606060606060606,0.2796776301459377,0.5349597037682422,0.3591810063167066,0.0026138096275321,0.0054454367240252,10.1074/jbc.X117.815100,0
28855612,12.3,10.43,14.3,73.21428571428572,26.785714285714285,1.1845238095238095,0.2768361581920904,0.5949152542372881,0.2440677966101695,0.0019774011299435,0.0028248587570621,10.1038/s41598-017-10493-w,0
28860801,15.5,14.15,16.8,70.58823529411765,29.411764705882355,1.1372549019607845,0.3392960184650894,0.599538372763993,0.2873629544143104,0.0046162723600692,0.0034622042700519,10.2147/OTT.S117121,0
28860814,13.6,12.85,15.0,75.86206896551724,24.13793103448276,1.1724137931034482,0.4289245982694685,0.5438813349814586,0.2917181705809641,0.0,0.0024721878862793,10.2147/OTT.S136367,0
28863163,9.8,9.5,12.0,69.36936936936937,30.630630630630627,1.1441441441441442,0.2675967025998731,0.553582752060875,0.2032339885859226,0.0009511731135066,0.0003170577045022,10.1371/journal.pone.0184257,0
28869948,13.4,12.27,14.8,45.38461538461539,54.61538461538461,1.0615384615384615,0.2503708098487096,0.5832097300504301,0.2497775140907742,0.0026698309107089,0.0029664787896766,10.1159/000480419,0
28871180,13.1,12.0,15.1,49.58677685950413,50.413223140495866,1.0991735537190082,0.2708517536103743,0.5499557913351016,0.2581786030061892,0.0002947244326554,0.0002947244326554,10.1038/s41598-017-09948-x,0
28874710,11.1,10.43,13.6,61.53846153846153,38.46153846153847,1.1923076923076923,0.2767411300919842,0.5542706964520367,0.2559789750328515,0.0015768725361366,0.0018396846254927,10.1038/s41598-017-10335-9,0
28881875,9.3,8.46,12.4,57.54716981132076,42.45283018867924,1.1226415094339623,0.2602898550724637,0.5742028985507246,0.2330434782608695,0.0020289855072463,0.0066666666666666,10.1093/ecco-jcc/jjx078,0
28882891,10.6,9.34,12.4,46.62162162162162,53.37837837837838,1.0337837837837838,0.2625109745390693,0.572139303482587,0.2393912788996195,0.0008779631255487,0.0011706175007316,10.1074/jbc.M117.813899,0
28886055,13.6,12.73,14.8,62.06896551724138,37.93103448275862,1.0344827586206895,0.2489212513484358,0.5841423948220065,0.2405609492988134,0.0013484358144552,0.0013484358144552,10.1371/journal.pone.0183398,0
28886124,8.7,9.07,11.8,60.74074074074074,39.25925925925926,1.0,0.2745198463508322,0.5544174135723432,0.2194622279129321,0.0025608194622279,0.0030729833546734,10.1371/journal.pone.0184572,0
28894382,12.4,11.23,14.5,76.78571428571428,23.214285714285715,1.125,0.3270397842211733,0.5900202292650034,0.2306136210384356,0.0026972353337828,0.0033715441672285,10.2147/OTT.S139520,0
28898256,10.5,9.29,12.6,60.14492753623188,39.85507246376812,1.0942028985507246,0.2581365666879387,0.6027440970006381,0.2453733248245054,0.0009572431397574,0.0009572431397574,10.1371/journal.pone.0183484,0
28898400,11.1,8.13,13.8,93.58288770053476,6.417112299465241,1.2419786096256684,0.1082805935223102,0.5564537573791416,0.2054991224804552,0.0044673722278359,0.0039355422007126,10.1002/14651858.CD011864.pub2,0
28901398,12.3,11.94,15.0,65.51724137931035,34.48275862068966,1.137931034482759,0.3,0.522972972972973,0.3108108108108108,0.004054054054054,0.0033783783783783,10.3892/mmr.2017.7435,0
28901424,10.0,10.14,12.9,47.79411764705882,52.20588235294118,1.1911764705882353,0.2769182191348279,0.5560467319229555,0.2421850331544048,0.0006315124723713,0.0006315124723713,10.3892/mmr.2017.7422,0
28901455,9.9,8.63,12.3,53.52112676056338,46.478873239436616,1.2112676056338028,0.2383087764253683,0.5374759769378603,0.2277386290839205,0.0016015374759769,0.0022421524663677,10.3892/mmr.2017.7470,0
28901483,10.6,10.44,13.6,53.44827586206897,46.55172413793103,1.3362068965517242,0.2951449528466643,0.5501222493887531,0.2221446035626964,0.0010478519035976,0.0027942717429269,10.3892/mmr.2017.7425,0
28901522,12.0,11.71,13.6,63.88888888888889,36.11111111111111,1.7777777777777777,0.2702394526795895,0.5228050171037628,0.234321550741163,0.0017103762827822,0.000570125427594,10.3892/mmr.2017.7419,0
28901524,7.3,7.92,11.0,70.29702970297029,29.7029702970297,1.3663366336633664,0.3105566218809981,0.5063339731285988,0.1938579654510556,0.0023032629558541,0.001535508637236,10.3892/mmr.2017.7451,0
28902881,10.4,9.23,13.0,73.6842105263158,26.31578947368421,1.168421052631579,0.2216341382732385,0.527621567978829,0.2871319880913,0.0,0.00297717499173,10.1371/journal.pone.0184783,0
28902882,11.7,11.08,14.3,75.58139534883722,24.418604651162788,1.058139534883721,0.2737709743891669,0.5669708566382102,0.2116573447159258,0.0035325287017957,0.0044156608772446,10.1371/journal.pone.0184747,0
28912560,6.9,7.01,10.5,66.66666666666667,33.33333333333333,1.4296296296296296,0.2904385334291876,0.4690869877785765,0.1628324946081955,0.001078360891445,0.0019769949676491,10.1038/s41598-017-10950-6,0
28932124,20.8,20.79,20.4,64.86486486486487,35.13513513513514,1.864864864864865,0.4288389513108614,0.5608614232209738,0.2111423220973782,0.0018726591760299,0.0004681647940074,10.2147/OTT.S140483,0
28935971,10.0,9.11,12.3,73.62637362637362,26.373626373626376,1.0769230769230769,0.3241929885456439,0.5203054494967025,0.2158972578965637,0.0017355085039916,0.003123915307185,10.1038/s41598-017-12005-2,0
28939860,12.1,11.14,13.9,66.66666666666667,33.33333333333333,1.0099502487562189,0.2422043537948617,0.5775642282800549,0.2351441459109629,0.0005883506569915,0.0037262208276132,10.1038/s41598-017-12484-3,0
28944453,10.9,7.62,13.5,82.6615129762562,17.338487023743788,1.3699613473219217,0.1002578373109455,0.5482973304405245,0.1939754111247366,0.0013992390654969,0.0018237273213218,10.1002/14651858.CD011479.pub2,0
28944863,11.5,10.19,13.7,42.85714285714286,57.14285714285714,1.3116883116883118,0.2373643821116697,0.5662873776131252,0.2191055834876951,0.001587721619476,0.001587721619476,10.3892/mmr.2017.7531,0
28946139,12.2,12.78,14.0,67.07317073170731,32.926829268292686,1.024390243902439,0.3370919881305638,0.5893175074183976,0.2308605341246291,0.000593471810089,0.0,10.1159/000480654,0
28947783,9.3,7.47,11.9,64.05228758169935,35.947712418300654,1.156862745098039,0.2630917469627147,0.5381231671554252,0.1916631755341432,0.0018852115626309,0.0008378718056137,10.1038/s41598-017-12469-2,0
28955045,10.5,9.4,13.1,51.91256830601093,48.08743169398907,1.1038251366120218,0.2602968848003345,0.543800961739494,0.2602968848003345,0.0025088856366297,0.0022998118335772,10.1038/s41598-017-12202-z,0
